dist,rho,n,trial,ell,empirical,truncated,true_paired,true_gittins,fcfs,plcfs
bounded-Pareto,0.98,100,19,64.18,179.70171383363086,185.14028069328847,155.81060031342466,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,12,347.93,165.98778769798602,199.09657590664855,144.6296643525556,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,13,86.05,164.66054469185764,169.7844212686508,149.16301557284777,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,14,55.17,150.77221039146752,160.30331039233764,134.76860788401174,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,15,42.42,155.47584703137912,159.3932826997036,125.82036158556454,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,10,96,46.74,183.64950479571803,183.64950479571803,146.6578379117954,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,10,97,39.25,251.21826665190972,251.21826665190972,185.39240825269624,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,10,98,6.91,316.63594549287905,316.63594549287905,148.28327345124043,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,10,99,9.66,347.88666649351336,347.88666649351336,178.04800283501865,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,20,111.34,163.07233649548792,150.82204840096088,140.11693456599363,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,21,51.980000000000004,170.33587144497088,171.54189743078064,140.8528022882313,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,22,19.73,229.33321001691485,233.4864146390791,142.60959105855167,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,23,53.910000000000004,178.13920045266278,207.07418522194644,167.42199581663562,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,8,43.480000000000004,156.90605327870696,181.0311415593702,143.7291104834974,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,9,24.21,215.2814091272868,235.89755008512978,160.7952001360949,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,10,193.39000000000001,173.38652421896825,147.73864819447274,130.79996687096576,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,11,65.39,192.51454343403262,203.4961911459163,168.40506858005142,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,32,74.64,143.06615557439198,155.87754917849193,137.42888505816117,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,33,137.83,134.1771170693914,128.27703397720725,120.82848462052937,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,34,43.15,129.14055218810296,155.35065770564003,122.38486055022815,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,35,102.93,188.28935655761867,188.3881587307178,170.3715733300359,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,24,47.730000000000004,198.68330058940768,213.32411554634442,169.18286365755785,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,25,129.07,159.9786240453676,149.91192066018434,134.0390788288951,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,26,199.25,166.06438167826198,144.1019795759044,135.60790568247677,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,27,28.09,184.20946118347072,219.61136358556274,149.62788344507888,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,40,90.11,169.50555425829234,163.22662840695315,148.7633000771154,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,41,106.63,144.99010365290985,146.78736373395859,138.43303259883496,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,42,67.21000000000001,140.4445187382816,154.06630897220484,131.19941784985528,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,43,77.07000000000001,147.15723824395752,138.23975717860966,125.61073734672483,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,28,42.28,181.9318423534399,210.76341107881726,163.3349972754756,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,29,190.6,217.75047037544775,195.2443674514152,185.4810951958085,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,30,56.97,153.6571851256008,154.85905572861728,131.0478541482081,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,31,143.25,164.30789052225418,154.29739290535386,147.78911825794256,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,36,45.71,170.38359999529033,171.91420272731648,138.83160683661802,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,37,80.21000000000001,192.87464997097763,208.06917823894346,182.27921548640933,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,38,51.85,191.9068087030924,164.94514669623476,137.86593433725892,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,39,204.86,257.96317363318923,169.24361678117162,142.88945441022602,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,48,62.02,160.57971719378918,184.02041559275656,152.54081543250683,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,49,40.11,194.0411034031208,188.33155563973563,145.58550164534395,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,50,36.65,160.95341468424132,199.94012089922498,148.05109033226998,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,51,71.87,157.83111974478751,162.52515014966804,143.39224311993127,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,56,38.08,124.38167796855153,151.75516658847624,117.10551079579069,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,57,41.44,199.6560353445845,201.2281010713965,153.51840742998743,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,58,36.52,169.83296334063775,208.15817643147946,150.69560848504184,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,59,85.37,141.98041350447744,143.52095689842798,125.70556700187488,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,44,46.44,215.8505603102892,188.89064091137666,151.96043265181407,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,45,87.62,142.66585125615998,146.51865719905584,133.40390750928094,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,46,69.28,178.5584007154062,180.04743705026817,157.3431905636716,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,47,30.86,175.16027946279135,183.99437926150026,137.18796926512542,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,60,162.12,166.61851594274557,161.5925343827398,133.54752560477397,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,61,154.93,197.24868565323246,192.26418334997285,157.81492652339165,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,62,51.480000000000004,153.6620218397481,154.3643169389341,129.20614384523864,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,63,77.74,167.45220428533446,185.73117529606384,158.24297440820857,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,72,79.27,153.72316962032593,155.19533537055577,141.84011797132007,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,73,40.83,137.15658393862282,158.31411493786499,127.74356992373696,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,74,97.41,153.7053273146161,152.803043413698,141.9235823503584,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,75,29.41,150.5829225451355,158.95854242926487,113.31130253692233,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,76,49.76,178.25861631451048,202.76039288816736,157.17984510091858,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,77,27.990000000000002,160.53609962833553,202.82573277795944,142.2480285405475,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,78,98.97,142.4559448411123,151.64051149217562,136.68920796127205,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,79,20.66,167.6741163635868,186.473288536148,119.30537793505658,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,52,51.550000000000004,193.43154577884556,206.1131581196951,168.8090109422418,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,53,92.87,151.66393050158558,145.42174025897663,131.96077614968019,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,54,95.64,155.9238567923642,163.40905971316616,149.0112602190939,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,55,88.63,156.17364835135905,159.2847408699826,145.22290479587616,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,64,59.11,160.06846475178705,181.59334235257126,151.5576298504761,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,65,72.74,145.2921270893568,152.37851134312928,136.98287228608305,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,66,28.1,157.67509450788248,160.24357632838357,115.77619218538943,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,67,54.160000000000004,192.97608553463002,198.22011421497737,157.23625800060717,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,68,50.09,178.1412392714903,194.73313472855045,154.78015568713366,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,69,72.87,138.46160524618543,139.11582618953292,128.3973716755326,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,70,28.64,161.64847541795422,173.4417162842094,128.30835450001413,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,71,75.49,158.19523416100026,154.56332125340276,135.4047693272211,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,80,216.05,143.03833024611706,145.4831908357963,131.541198274578,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,81,18.13,311.37212819594026,238.38703136838643,145.27748658522017,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,82,66.53,157.7047508956511,178.82506544990613,149.54476326278126,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,83,38.71,171.52723385194489,179.9908674064074,137.562896510991,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,88,62.660000000000004,148.3017687675733,164.72067229815622,141.45846561569954,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,89,75.58,155.79137926942718,157.8421924044777,141.78526699785007,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,90,61.95,172.9324820153032,182.9106717335525,156.54739793633294,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,91,53.61,135.14201313449806,153.90601977011667,127.93790844504403,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,84,19.51,182.6428095664781,230.94026270644952,145.01623831679345,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,85,36.65,219.1528830657143,259.6128998313684,192.61968487906069,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,86,22.77,292.90780271999927,296.74345982762884,188.53767680982742,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,87,66.57000000000001,145.10299520184103,150.29778880338665,130.78632916975437,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,92,43.87,150.58436575150154,175.94083251959066,140.01240590295814,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,93,39.85,145.03374186147894,154.46876570706226,122.5726544955,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,94,38.79,154.75653591209698,174.24684801925875,134.68163988307515,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,95,83.95,141.7817055576937,149.41133615567716,131.79967014800195,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,96,93.98,154.31704857923262,143.91293039312427,133.03745105610136,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,97,19.95,182.79476134159736,203.68857531516446,130.81585051042026,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,98,56.550000000000004,151.57499706941863,167.98375531824885,141.0121064136914,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,100,99,141.13,154.91496093859163,145.0195090051347,128.5750013144671,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,4,123.54,154.32958240926337,146.2572398995132,137.7221704070558,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,5,181.21,142.0430756282745,130.41914714698814,124.35002301001063,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,6,141.08,133.68472862721404,124.31013312178035,123.88358726216823,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,7,128.71,157.85505849004463,153.58758686732597,143.65294679576488,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,0,112.93,177.32680455462227,145.69191331131964,137.19520011150328,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,1,117.53,140.26055373564645,136.53544675103115,131.39247252805256,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,2,104.54,156.38814587469102,148.0784077807897,141.48687655143854,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,3,80.48,159.00990546372103,157.5356272682882,142.33283891900464,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,20,186.53,145.15161746733736,135.695667996161,131.72637285805922,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,21,119.75,161.04289714216105,147.9760306427254,141.8269013344343,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,22,109.11,132.91043458811947,131.66112965161355,123.51700344817827,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,23,104.55,147.72249562059818,148.9438034155113,142.07840026782944,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,16,105.98,135.72855042492233,129.82941262287372,121.9166772073331,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,17,91.22,172.54320556378042,164.86261986890486,156.6382610142247,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,18,72.28,130.82087301092403,135.58693480950407,122.33054825580695,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,19,76.22,153.94372189016744,168.54357737870066,147.10738417095968,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,8,90.21000000000001,174.11275782341949,178.02353631927286,162.39938043775567,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,9,135.43,186.7178910516152,179.10375186315176,168.6180687440723,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,10,97.71000000000001,144.51158707096755,139.64547416903108,134.06465001562432,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,11,103.98,131.29497209951825,131.2630013841233,121.06690069865802,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,28,196.95000000000002,160.99366109765205,143.20216606186048,134.3259631670613,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,29,114.8,138.149298912051,138.245268587099,131.00422653009542,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,30,96.17,164.93234972962324,161.03265379616715,149.20396865048824,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,31,115.76,172.5509670852539,168.68081776065964,157.60217943836403,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,12,95.42,224.32858256645326,223.18550051845415,209.0439771915198,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,13,117.98,140.8682834013515,138.44281318546422,130.33842960521284,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,14,163.37,181.0405370428635,156.19662731412308,150.5999406464647,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,15,121.59,147.09857541786147,142.28741014513128,136.16137824970176,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,24,76.99,172.78301561715296,169.38990090944807,149.4847402170039,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,25,87.51,162.55383839692757,158.55418905313047,141.77726874465472,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,26,89.63,155.25064420829088,161.54767599482784,143.46968531157142,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,27,128.31,187.37402489310531,169.02808446342732,163.50888597757753,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,32,57.620000000000005,142.6447486043487,164.07173358906581,140.02185952869476,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,33,82.32000000000001,135.0464470668087,138.46786844094714,124.83831250034488,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,34,105.27,153.82551588971765,152.773953431582,143.51546930231234,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,35,95.29,165.2770679354863,169.58227071427567,156.15475655434108,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,36,99.27,165.00751131716027,167.73322489632372,158.66155821659714,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,37,113.58,160.0796680604362,152.6494012267255,143.08817077700175,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,38,200.78,197.47351970227047,162.2043534817885,152.42080180204735,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,39,106.08,131.760155900595,134.1305412686229,126.26332812882734,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,44,75.82000000000001,127.85065027332605,133.79992423511743,121.18408967542078,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,45,108.99000000000001,164.5680232335651,165.74774079328765,153.33959778900487,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,46,75.14,143.28748897534143,152.1388662318555,139.22033309710815,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,47,111.14,162.6212840674456,139.1117969427411,136.17560814562057,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,40,116.24000000000001,173.12068018111304,161.02509006167173,154.34753640027992,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,41,109.99000000000001,149.26745370906343,142.76913760531522,134.08172347073915,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,42,78.72,160.15319464021667,169.72881552540048,150.73641212468308,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,43,83.56,161.83199668028527,156.20231291461613,142.80309524615646,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,60,81.15,152.95430752315883,150.3527766326879,136.13962569084316,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,61,97.14,137.5431374668488,138.58377715075295,130.80455796232863,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,62,93.74,148.11481653808255,142.09068191423594,129.82850891288547,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,63,146.93,140.47050838263755,142.63741632291956,137.09585786010507,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,56,114.11,144.2506731873604,151.09917253856975,141.27572780798184,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,57,93.24,178.82315860022302,175.62777396982972,158.80910817434093,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,58,120.71000000000001,158.51417521066767,152.5450206248841,140.21136842093847,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,59,124.99000000000001,141.447593861246,135.0196090112472,129.05209329453993,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,48,136.88,196.0843286008022,177.34126567823242,170.19975844940572,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,49,104.08,161.17571137607996,159.83471257068416,149.06846009297712,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,50,81.35000000000001,154.09260801796782,159.95462864991705,144.66340899019735,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,51,96.04,159.1028205392557,158.6666192039049,144.67015335169197,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,64,99.93,122.05041592468687,122.62255875449823,115.53767246652039,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,65,99.58,192.96281176433897,178.5348532999492,170.976391062025,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,66,112.59,132.1797429267753,131.4360720830623,120.74539800872836,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,67,76.77,124.27761712860409,129.40028683428525,115.580510721896,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,52,117.7,202.7797177919267,193.31709052126178,175.1172361217071,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,53,139.5,148.38265556828392,141.40395039057483,137.19074611647127,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,54,89.31,161.71536123962136,158.07404422586507,147.03208585263545,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,55,87.23,173.22228282831063,157.56667248459442,146.56579821831122,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,76,124.25,126.22579683058247,124.84650660783714,117.58674980119225,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,77,75.28,143.65347757180388,146.84046586517027,130.16409824813684,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,78,101.17,158.51167697848123,154.53531359594524,143.32129702560908,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,79,124.26,151.3708465030498,139.87872827400767,136.4759710847968,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,68,142.25,152.82880695062096,137.75679824317837,131.7112438157647,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,69,107.34,199.14503856359426,188.12581264758302,170.79813701492262,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,70,101.97,154.79694872623395,151.98285372295587,144.00101783740752,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,71,90.74,140.66297345605165,135.83714762637973,123.03753184746765,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,72,96.57000000000001,177.15822350213182,176.58928578325705,163.6549192863635,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,73,85.18,146.29439190517292,145.22532180185107,130.25428714117237,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,74,124.25,154.88603965944932,150.8153399535852,141.5934802915782,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,75,98.46000000000001,160.16794688781485,153.96789684395213,143.38253873679463,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,80,138.23,128.81001402927163,132.63282110800893,120.87001998669611,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,81,118.49000000000001,145.8706294062409,150.85243169499088,140.64216136237252,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,82,116.97,150.16292649889616,143.14520665558717,136.73384809147214,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,83,117.66,186.21917391220794,169.26319583933528,162.21782154160834,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,84,74.49,167.62251514567257,174.87845565310516,153.3284745132368,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,85,100.13,140.158236957228,141.65453925990846,131.87593889069382,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,86,125.88000000000001,150.14238762737344,134.33318386189737,130.32371294539766,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,87,61.230000000000004,147.8034334435305,158.30705884685608,132.433427176869,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,88,125.85000000000001,154.61714114485906,144.42351012317317,140.49943497602283,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,89,88.34,145.03790799722427,148.56610273035716,133.79338488889755,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,90,162.87,152.60152484351028,127.31050653286408,126.69364733195431,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,91,109.09,156.1451836128554,146.37393123992487,137.56850481351904,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,92,95.22,157.85229959818105,158.8540401008752,146.80536982624767,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,93,190.55,140.18482722052605,138.2356922419768,130.16643189275499,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,94,109.91,141.5931340740921,135.13885493069233,126.23241075099754,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,95,92.3,141.85870001197677,141.35773109873324,129.27998695612933,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,96,95.02,154.5168604286034,149.34767908949215,139.13642339299855,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,97,101.45,131.3929739831029,129.66478906934006,122.84893765108603,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,98,135.23,184.28521743333786,153.81141913864533,146.46924710845553,146.8778888249481,1507.9990287893693,401.66554609392097
bounded-Pareto,0.98,1000,99,112.2,184.7979016313766,177.52077818042522,172.31492183423413,146.8778888249481,1507.9990287893693,401.66554609392097
