dist,rho,n,trial,ell,empirical,truncated,true_gittins,fcfs,plcfs,true_paired
bounded-Pareto,0.8,1000,22,34.79,27.008230938908603,28.727096576196413,25.377023477841497,130.47949197228297,40.16655460939188,26.76000421981394
bounded-Pareto,0.8,1000,23,29.95,25.22197154978787,27.264559312869142,25.377023477841497,130.47949197228297,40.16655460939188,24.647255843939774
bounded-Pareto,0.8,1000,24,25.59,26.090059654882488,27.075114505344917,25.377023477841497,130.47949197228297,40.16655460939188,25.50902270088481
bounded-Pareto,0.8,1000,25,32.84,24.245234983401883,25.55888114078126,25.377023477841497,130.47949197228297,40.16655460939188,23.98445205336451
bounded-Pareto,0.8,1000,26,30.6,28.132197399851197,28.994466852018636,25.377023477841497,130.47949197228297,40.16655460939188,26.816757645768885
bounded-Pareto,0.8,1000,27,34.83,28.817542322697506,31.405315765640243,25.377023477841497,130.47949197228297,40.16655460939188,28.697227253727185
bounded-Pareto,0.8,1000,28,34.79,22.962278331471776,24.57857590858321,25.377023477841497,130.47949197228297,40.16655460939188,22.685852092104135
bounded-Pareto,0.8,1000,29,29.99,26.13277553840838,27.864236055126877,25.377023477841497,130.47949197228297,40.16655460939188,25.7447381857269
bounded-Pareto,0.8,1000,30,33.33,26.55818194057121,26.922615443792676,25.377023477841497,130.47949197228297,40.16655460939188,25.611425329358593
bounded-Pareto,0.8,1000,31,38.86,27.086588153031663,28.69991848966137,25.377023477841497,130.47949197228297,40.16655460939188,26.76415702727001
bounded-Pareto,0.8,1000,32,29.17,24.300273608167153,24.96925228187049,25.377023477841497,130.47949197228297,40.16655460939188,23.599054808149845
bounded-Pareto,0.8,1000,33,34.77,23.9912090791893,25.792401039795426,25.377023477841497,130.47949197228297,40.16655460939188,23.718070883614768
bounded-Pareto,0.8,1000,34,30.03,26.9057862771478,30.102496444359023,25.377023477841497,130.47949197228297,40.16655460939188,26.800798193349987
bounded-Pareto,0.8,1000,35,28.97,30.409419772640693,30.437282715480084,25.377023477841497,130.47949197228297,40.16655460939188,29.19435471259298
bounded-Pareto,0.8,1000,36,39.5,26.40880624495087,27.80669134086084,25.377023477841497,130.47949197228297,40.16655460939188,26.035667236552875
bounded-Pareto,0.8,1000,37,32.64,27.832432707836656,30.06904714296701,25.377023477841497,130.47949197228297,40.16655460939188,27.366222794739674
bounded-Pareto,0.8,1000,38,28.63,24.714083773030016,26.15009147132601,25.377023477841497,130.47949197228297,40.16655460939188,24.43719012196177
bounded-Pareto,0.8,1000,39,27.24,26.85290222370775,28.478419614242743,25.377023477841497,130.47949197228297,40.16655460939188,26.43286073809009
bounded-Pareto,0.8,1000,40,30.85,24.393936627175194,25.695958084430504,25.377023477841497,130.47949197228297,40.16655460939188,23.940487882844188
bounded-Pareto,0.8,1000,41,30.83,26.715960089555143,27.955479412051012,25.377023477841497,130.47949197228297,40.16655460939188,26.34401109705052
bounded-Pareto,0.8,1000,42,29.55,25.65256529237845,26.594975361366625,25.377023477841497,130.47949197228297,40.16655460939188,25.32702098390276
bounded-Pareto,0.8,1000,43,35.81,27.40230316252848,29.11571900220103,25.377023477841497,130.47949197228297,40.16655460939188,26.519642622697617
bounded-Pareto,0.8,1000,44,34.2,26.942644347701677,27.88987736832424,25.377023477841497,130.47949197228297,40.16655460939188,26.4430024321949
bounded-Pareto,0.8,1000,45,34.300000000000004,24.58954954008988,26.99974841446512,25.377023477841497,130.47949197228297,40.16655460939188,24.37197803351674
bounded-Pareto,0.8,1000,46,33.49,24.457253748339348,26.35866641361422,25.377023477841497,130.47949197228297,40.16655460939188,24.214425043756982
bounded-Pareto,0.8,1000,47,37.62,27.310259528371684,28.96893267060006,25.377023477841497,130.47949197228297,40.16655460939188,26.77288915027224
bounded-Pareto,0.8,1000,48,31.44,24.143210172645507,26.73308797684276,25.377023477841497,130.47949197228297,40.16655460939188,24.10373369171922
bounded-Pareto,0.8,1000,49,33.46,26.693321851330264,27.87550869714155,25.377023477841497,130.47949197228297,40.16655460939188,25.99534103452213
bounded-Pareto,0.8,1000,50,33.79,24.84389870843519,25.839354001254787,25.377023477841497,130.47949197228297,40.16655460939188,24.455737619799667
bounded-Pareto,0.8,1000,51,35.660000000000004,25.82600399897056,26.490678439213667,25.377023477841497,130.47949197228297,40.16655460939188,25.24732286738067
bounded-Pareto,0.8,1000,52,33.4,28.18420659464236,28.20872846299049,25.377023477841497,130.47949197228297,40.16655460939188,27.00673581268324
bounded-Pareto,0.8,1000,53,32.61,25.190493380244455,26.519746395232968,25.377023477841497,130.47949197228297,40.16655460939188,24.793048748245916
bounded-Pareto,0.8,1000,54,32.06,26.901842756183747,28.81767608951708,25.377023477841497,130.47949197228297,40.16655460939188,26.723023949744796
bounded-Pareto,0.8,1000,55,26.35,27.34148279275164,29.349894929191414,25.377023477841497,130.47949197228297,40.16655460939188,26.62565555047967
bounded-Pareto,0.8,1000,56,34.32,27.808014049820336,29.659252493035652,25.377023477841497,130.47949197228297,40.16655460939188,27.11151217247366
bounded-Pareto,0.8,1000,57,28.26,29.829233072015267,32.04056485864501,25.377023477841497,130.47949197228297,40.16655460939188,28.825385335004775
bounded-Pareto,0.8,1000,58,31.63,26.59164399049517,28.605344741683275,25.377023477841497,130.47949197228297,40.16655460939188,26.121249041851907
bounded-Pareto,0.8,1000,59,34.56,26.27602599095613,26.430536318083675,25.377023477841497,130.47949197228297,40.16655460939188,25.02566973560924
bounded-Pareto,0.8,1000,60,28.98,25.7131384767761,27.627220147328888,25.377023477841497,130.47949197228297,40.16655460939188,25.354390359655817
bounded-Pareto,0.8,1000,61,32.9,26.40143244891135,27.71199221131719,25.377023477841497,130.47949197228297,40.16655460939188,26.287822119072437
bounded-Pareto,0.8,1000,62,28.84,26.699613148887043,28.87000607619549,25.377023477841497,130.47949197228297,40.16655460939188,26.25923277904928
bounded-Pareto,0.8,1000,63,35.34,24.752642548254403,25.524801181309986,25.377023477841497,130.47949197228297,40.16655460939188,24.422330766796748
bounded-Pareto,0.8,1000,64,46.94,23.681656628402344,25.02252880317307,25.377023477841497,130.47949197228297,40.16655460939188,23.366442886822945
bounded-Pareto,0.8,1000,65,38.43,29.536708894068116,30.31420720246598,25.377023477841497,130.47949197228297,40.16655460939188,28.95665870987144
bounded-Pareto,0.8,1000,66,39.99,27.648063850647493,28.51896911638547,25.377023477841497,130.47949197228297,40.16655460939188,26.464050206299277
bounded-Pareto,0.8,1000,67,31.91,24.953404277174027,25.8684277995768,25.377023477841497,130.47949197228297,40.16655460939188,24.25767631530292
bounded-Pareto,0.8,1000,68,25.25,26.774989153187445,28.27894862036156,25.377023477841497,130.47949197228297,40.16655460939188,26.075512083729784
bounded-Pareto,0.8,1000,69,28.38,25.827999387692625,27.379845290335748,25.377023477841497,130.47949197228297,40.16655460939188,25.39712358403919
bounded-Pareto,0.8,1000,70,32.480000000000004,27.603974628488583,29.37247716563973,25.377023477841497,130.47949197228297,40.16655460939188,27.022386371873864
bounded-Pareto,0.8,1000,71,34.47,25.07630697201018,26.818487124681937,25.377023477841497,130.47949197228297,40.16655460939188,24.843113486005088
bounded-Pareto,0.8,1000,72,27.94,26.35753893193558,28.483629785779403,25.377023477841497,130.47949197228297,40.16655460939188,26.04961466879368
bounded-Pareto,0.8,1000,73,34.77,28.608896756860485,30.038283822682786,25.377023477841497,130.47949197228297,40.16655460939188,27.899099597006337
bounded-Pareto,0.8,1000,74,32.410000000000004,27.093322922054668,28.24716468388175,25.377023477841497,130.47949197228297,40.16655460939188,26.38122627621056
bounded-Pareto,0.8,1000,75,33.74,24.174734821828416,25.49140127524364,25.377023477841497,130.47949197228297,40.16655460939188,23.819305013541467
bounded-Pareto,0.8,1000,76,29.12,27.724873555804297,29.682137314791976,25.377023477841497,130.47949197228297,40.16655460939188,27.30566712830339
bounded-Pareto,0.8,1000,77,29.12,25.608614759224515,28.52413070669168,25.377023477841497,130.47949197228297,40.16655460939188,25.39386960600375
bounded-Pareto,0.8,1000,78,32.55,25.340640013298977,26.534128501371455,25.377023477841497,130.47949197228297,40.16655460939188,25.20455988695869
bounded-Pareto,0.8,1000,79,31.34,28.48759496431404,30.359310666137983,25.377023477841497,130.47949197228297,40.16655460939188,28.11471808088818
bounded-Pareto,0.8,1000,80,34.62,25.460177049586267,26.978841749035304,25.377023477841497,130.47949197228297,40.16655460939188,24.90622768824415
bounded-Pareto,0.8,1000,81,31.2,27.3040240865331,28.954654871203957,25.377023477841497,130.47949197228297,40.16655460939188,26.101853139055127
bounded-Pareto,0.8,1000,82,37.68,24.003865562120225,25.26043544080234,25.377023477841497,130.47949197228297,40.16655460939188,23.794209120918396
bounded-Pareto,0.8,1000,83,39.74,24.806930209569,26.06831217872677,25.377023477841497,130.47949197228297,40.16655460939188,24.797264136022147
bounded-Pareto,0.8,1000,84,29.41,28.22866168631279,29.960640813874917,25.377023477841497,130.47949197228297,40.16655460939188,27.79544729334034
bounded-Pareto,0.8,1000,85,36.36,27.07088535930284,28.65146291036269,25.377023477841497,130.47949197228297,40.16655460939188,26.589911502714823
bounded-Pareto,0.8,1000,86,29.93,25.002048825580907,26.4386398588176,25.377023477841497,130.47949197228297,40.16655460939188,24.934848523047187
bounded-Pareto,0.8,1000,87,32.61,26.70215050611639,27.98309180443194,25.377023477841497,130.47949197228297,40.16655460939188,25.91485891272912
bounded-Pareto,0.8,1000,88,31.75,25.541468754900425,27.033994629135957,25.377023477841497,130.47949197228297,40.16655460939188,25.209100086247457
bounded-Pareto,0.8,1000,89,29.63,24.86121634052517,25.286828273958857,25.377023477841497,130.47949197228297,40.16655460939188,24.116966047834087
bounded-Pareto,0.8,1000,90,31.51,27.943782819270965,30.31544335603219,25.377023477841497,130.47949197228297,40.16655460939188,27.315316995011106
bounded-Pareto,0.8,1000,91,30.54,26.30997284019651,28.201104365539003,25.377023477841497,130.47949197228297,40.16655460939188,26.287546231577263
bounded-Pareto,0.8,1000,92,35.89,24.84787899172965,26.44099461833723,25.377023477841497,130.47949197228297,40.16655460939188,24.533762811127374
bounded-Pareto,0.8,1000,93,26.85,27.032762509800772,28.850751894815144,25.377023477841497,130.47949197228297,40.16655460939188,26.038544058221593
bounded-Pareto,0.8,1000,94,29.88,24.267634764218865,25.597625314974803,25.377023477841497,130.47949197228297,40.16655460939188,23.883083603311736
bounded-Pareto,0.8,1000,95,40.63,25.50939050438829,26.192379401501537,25.377023477841497,130.47949197228297,40.16655460939188,25.05258475203553
bounded-Pareto,0.8,1000,96,31.35,25.39394616977226,27.39991469979296,25.377023477841497,130.47949197228297,40.16655460939188,25.12209648033127
bounded-Pareto,0.8,1000,97,38.36,24.981149561555917,25.937200498742925,25.377023477841497,130.47949197228297,40.16655460939188,24.628532387629544
bounded-Pareto,0.8,1000,98,29.63,24.90567775565908,27.442353725860407,25.377023477841497,130.47949197228297,40.16655460939188,24.662220534816427
bounded-Pareto,0.8,1000,99,35.86,25.983777948505804,26.761799145046588,25.377023477841497,130.47949197228297,40.16655460939188,25.49009573902251
bounded-Pareto,0.98,10,4,6.72,264.9616197088423,264.9616197088423,143.17929266997396,1507.999028789333,401.6655460939183,129.68530510635443
bounded-Pareto,0.98,10,5,19.16,143.53213135542964,143.53213135542964,143.17929266997396,1507.999028789333,401.6655460939183,109.76105777860305
bounded-Pareto,0.98,10,6,29.44,119.75704884007308,119.75704884007308,143.17929266997396,1507.999028789333,401.6655460939183,82.46560838356301
bounded-Pareto,0.98,10,7,14.93,158.20885670469036,158.20885670469036,143.17929266997396,1507.999028789333,401.6655460939183,126.45510386132813
bounded-Pareto,0.98,10,0,23.84,338.0958035972282,338.0958035972282,143.17929266997396,1507.999028789333,401.6655460939183,214.00666728249848
bounded-Pareto,0.98,10,1,6.03,243.0318280435229,243.0318280435229,143.17929266997396,1507.999028789333,401.6655460939183,118.09044208245886
bounded-Pareto,0.98,10,2,10.27,363.04301293909896,363.04301293909896,143.17929266997396,1507.999028789333,401.6655460939183,162.26161637379897
bounded-Pareto,0.98,10,3,5.23,257.30922164923214,257.30922164923214,143.17929266997396,1507.999028789333,401.6655460939183,172.22906879983103
bounded-Pareto,0.98,10,8,27.38,192.2356967286113,192.2356967286113,143.17929266997396,1507.999028789333,401.6655460939183,118.3453628924718
bounded-Pareto,0.98,10,9,13.39,203.6778983164732,203.6778983164732,143.17929266997396,1507.999028789333,401.6655460939183,144.6085503428365
bounded-Pareto,0.98,10,10,12.41,228.01142890492204,228.01142890492204,143.17929266997396,1507.999028789333,401.6655460939183,149.09967408434724
bounded-Pareto,0.98,10,11,42.25,134.33348306003407,134.33348306003407,143.17929266997396,1507.999028789333,401.6655460939183,105.15800115144948
bounded-Pareto,0.98,10,16,58.98,117.80629358049649,117.80629358049649,143.17929266997396,1507.999028789333,401.6655460939183,88.0353272593719
bounded-Pareto,0.98,10,17,12.06,294.6637205403283,294.6637205403283,143.17929266997396,1507.999028789333,401.6655460939183,138.07554287195538
bounded-Pareto,0.98,10,18,30.51,178.5333376462064,178.5333376462064,143.17929266997396,1507.999028789333,401.6655460939183,125.81426432215602
bounded-Pareto,0.98,10,19,32.68,154.9614927359131,154.9614927359131,143.17929266997396,1507.999028789333,401.6655460939183,110.08304574846125
bounded-Pareto,0.98,10,12,9.02,342.38727256583735,342.38727256583735,143.17929266997396,1507.999028789333,401.6655460939183,162.83223341308002
bounded-Pareto,0.98,10,13,82.89,174.25508082999212,174.25508082999212,143.17929266997396,1507.999028789333,401.6655460939183,132.3925851698426
bounded-Pareto,0.98,10,14,33.12,137.65207021033393,137.65207021033393,143.17929266997396,1507.999028789333,401.6655460939183,100.11216811680426
bounded-Pareto,0.98,10,15,10.88,298.3278823802658,298.3278823802658,143.17929266997396,1507.999028789333,401.6655460939183,154.3070161881013
bounded-Pareto,0.98,10,20,9.99,176.20066365098342,176.20066365098342,143.17929266997396,1507.999028789333,401.6655460939183,93.65303297147123
bounded-Pareto,0.98,10,21,32.480000000000004,180.67969807024463,180.67969807024463,143.17929266997396,1507.999028789333,401.6655460939183,122.19051721345832
bounded-Pareto,0.98,10,22,8.27,98.48196475911064,98.48196475911064,143.17929266997396,1507.999028789333,401.6655460939183,98.25939633491856
bounded-Pareto,0.98,10,23,143.1,175.0843890111739,175.0843890111739,143.17929266997396,1507.999028789333,401.6655460939183,120.67084496734276
bounded-Pareto,0.98,10,24,34.31,171.9310366304616,171.9310366304616,143.17929266997396,1507.999028789333,401.6655460939183,162.70034068280728
bounded-Pareto,0.98,10,25,11.22,184.05175073340223,184.05175073340223,143.17929266997396,1507.999028789333,401.6655460939183,113.85342268727706
bounded-Pareto,0.98,10,26,27.39,161.42516399563445,161.42516399563445,143.17929266997396,1507.999028789333,401.6655460939183,122.18967996679346
bounded-Pareto,0.98,10,27,17.72,137.63301052975265,137.63301052975265,143.17929266997396,1507.999028789333,401.6655460939183,87.82383124071345
bounded-Pareto,0.98,10,28,109.53,132.84598630533193,132.84598630533193,143.17929266997396,1507.999028789333,401.6655460939183,116.05685742258288
bounded-Pareto,0.98,10,29,8.47,401.1192827062559,401.1192827062559,143.17929266997396,1507.999028789333,401.6655460939183,163.35038265862704
bounded-Pareto,0.98,10,30,19.35,151.926268931171,151.926268931171,143.17929266997396,1507.999028789333,401.6655460939183,111.25402413058907
bounded-Pareto,0.98,10,31,77.31,108.66882365589618,108.66882365589618,143.17929266997396,1507.999028789333,401.6655460939183,99.5878753077384
bounded-Pareto,0.98,10,32,21.28,324.0805866353794,324.0805866353794,143.17929266997396,1507.999028789333,401.6655460939183,186.39381638066817
bounded-Pareto,0.98,10,33,7.52,212.88573628389017,212.88573628389017,143.17929266997396,1507.999028789333,401.6655460939183,154.48442746318577
bounded-Pareto,0.98,10,34,22.67,198.9946437632053,198.9946437632053,143.17929266997396,1507.999028789333,401.6655460939183,122.93895844214984
bounded-Pareto,0.98,10,35,9.1,277.3570037457724,277.3570037457724,143.17929266997396,1507.999028789333,401.6655460939183,119.74964308837812
bounded-Pareto,0.98,10,36,35.34,98.12403033674012,98.12403033674012,143.17929266997396,1507.999028789333,401.6655460939183,74.35693236843979
bounded-Pareto,0.98,10,37,22.7,169.2460572393415,169.2460572393415,143.17929266997396,1507.999028789333,401.6655460939183,118.10221692815338
bounded-Pareto,0.98,10,38,12.45,226.10193996687832,226.10193996687832,143.17929266997396,1507.999028789333,401.6655460939183,126.63229090807864
bounded-Pareto,0.98,10,39,31.13,153.2397440140308,153.2397440140308,143.17929266997396,1507.999028789333,401.6655460939183,113.72602810364832
bounded-Pareto,0.98,10,44,23.38,231.7742489473953,231.7742489473953,143.17929266997396,1507.999028789333,401.6655460939183,130.7717327888352
bounded-Pareto,0.98,10,45,26.15,187.9646236883034,187.9646236883034,143.17929266997396,1507.999028789333,401.6655460939183,131.5019588360892
bounded-Pareto,0.98,10,46,13.39,374.79900125211753,374.79900125211753,143.17929266997396,1507.999028789333,401.6655460939183,189.53225301307648
bounded-Pareto,0.98,10,47,24.32,143.47609136128312,143.47609136128312,143.17929266997396,1507.999028789333,401.6655460939183,101.18502659622972
bounded-Pareto,0.98,10,40,30.11,160.4678502960248,160.4678502960248,143.17929266997396,1507.999028789333,401.6655460939183,121.73930028003
bounded-Pareto,0.98,10,41,68.01,197.62218070928108,197.62218070928108,143.17929266997396,1507.999028789333,401.6655460939183,147.37691355828446
bounded-Pareto,0.98,10,42,7.26,435.58362259528786,435.58362259528786,143.17929266997396,1507.999028789333,401.6655460939183,178.77858959252706
bounded-Pareto,0.98,10,43,132.42000000000002,225.72285440981693,225.72285440981693,143.17929266997396,1507.999028789333,401.6655460939183,198.32058658319744
bounded-Pareto,0.98,10,48,256.48,213.0191114923478,213.0191114923478,143.17929266997396,1507.999028789333,401.6655460939183,121.90561949963032
bounded-Pareto,0.98,10,49,21.77,241.30627266377496,241.30627266377496,143.17929266997396,1507.999028789333,401.6655460939183,137.38458851369896
bounded-Pareto,0.98,10,50,230.93,394.4636392066938,394.4636392066938,143.17929266997396,1507.999028789333,401.6655460939183,198.56803579800064
bounded-Pareto,0.98,10,51,4.47,362.6446930204321,362.6446930204321,143.17929266997396,1507.999028789333,401.6655460939183,147.73668841825742
bounded-Pareto,0.98,10,52,14.99,266.20024812946457,266.20024812946457,143.17929266997396,1507.999028789333,401.6655460939183,164.2010462967351
bounded-Pareto,0.98,10,53,23.64,369.2508105456733,369.2508105456733,143.17929266997396,1507.999028789333,401.6655460939183,201.1585927321854
bounded-Pareto,0.98,10,54,16.71,146.12108062807724,146.12108062807724,143.17929266997396,1507.999028789333,401.6655460939183,88.10572907849951
bounded-Pareto,0.98,10,55,10.13,216.51634580176423,216.51634580176423,143.17929266997396,1507.999028789333,401.6655460939183,117.42962565683254
bounded-Pareto,0.98,10,60,76.64,125.27516870082502,125.27516870082502,143.17929266997396,1507.999028789333,401.6655460939183,84.64980118112679
bounded-Pareto,0.98,10,61,7.37,176.74237426068396,176.74237426068396,143.17929266997396,1507.999028789333,401.6655460939183,89.10643184128327
bounded-Pareto,0.98,10,62,19.16,159.2525372729737,159.2525372729737,143.17929266997396,1507.999028789333,401.6655460939183,106.1539727034378
bounded-Pareto,0.98,10,63,9.0,241.40028856159705,241.40028856159705,143.17929266997396,1507.999028789333,401.6655460939183,114.831188293878
bounded-Pareto,0.98,10,56,35.85,168.0094768017023,168.0094768017023,143.17929266997396,1507.999028789333,401.6655460939183,120.67700447045362
bounded-Pareto,0.98,10,57,16.56,183.18217965702783,183.18217965702783,143.17929266997396,1507.999028789333,401.6655460939183,111.5743652476174
bounded-Pareto,0.98,10,58,4.91,224.21131822171736,224.21131822171736,143.17929266997396,1507.999028789333,401.6655460939183,111.35625513498664
bounded-Pareto,0.98,10,59,13.38,217.76580317953275,217.76580317953275,143.17929266997396,1507.999028789333,401.6655460939183,124.33279572415722
bounded-Pareto,0.98,10,68,78.8,136.0766472586736,136.0766472586736,143.17929266997396,1507.999028789333,401.6655460939183,155.45892930607138
bounded-Pareto,0.98,10,69,18.57,122.9227696479087,122.9227696479087,143.17929266997396,1507.999028789333,401.6655460939183,130.40058007363731
bounded-Pareto,0.98,10,70,33.85,161.18998818355468,161.18998818355468,143.17929266997396,1507.999028789333,401.6655460939183,117.86299306595924
bounded-Pareto,0.98,10,71,234.55,245.71978592268417,245.71978592268417,143.17929266997396,1507.999028789333,401.6655460939183,143.79612657882643
bounded-Pareto,0.98,10,64,5.23,267.028319436207,267.028319436207,143.17929266997396,1507.999028789333,401.6655460939183,148.05426180538322
bounded-Pareto,0.98,10,65,8.870000000000001,742.7326675436001,742.7326675436001,143.17929266997396,1507.999028789333,401.6655460939183,306.0371946072649
bounded-Pareto,0.98,10,66,24.14,171.7026388964747,171.7026388964747,143.17929266997396,1507.999028789333,401.6655460939183,106.78845389472386
bounded-Pareto,0.98,10,67,30.42,182.8745301774093,182.8745301774093,143.17929266997396,1507.999028789333,401.6655460939183,132.62323630003186
bounded-Pareto,0.98,10,72,16.96,323.7173328166822,323.7173328166822,143.17929266997396,1507.999028789333,401.6655460939183,194.81223522071443
bounded-Pareto,0.98,10,73,42.17,176.08976334222325,176.08976334222325,143.17929266997396,1507.999028789333,401.6655460939183,120.92224977704804
bounded-Pareto,0.98,10,74,284.91,551.1862661327193,551.1862661327193,143.17929266997396,1507.999028789333,401.6655460939183,168.56873319956236
bounded-Pareto,0.98,10,75,11.0,279.54247343206185,279.54247343206185,143.17929266997396,1507.999028789333,401.6655460939183,129.72908828851658
bounded-Pareto,0.98,10,76,11.79,130.88123172718807,130.88123172718807,143.17929266997396,1507.999028789333,401.6655460939183,70.53958799694443
bounded-Pareto,0.98,10,77,31.3,258.7463606901214,258.7463606901214,143.17929266997396,1507.999028789333,401.6655460939183,176.5309633947599
bounded-Pareto,0.98,10,78,10.05,265.97121728527014,265.97121728527014,143.17929266997396,1507.999028789333,401.6655460939183,132.49441773487365
bounded-Pareto,0.98,10,79,16.05,142.89964668226023,142.89964668226023,143.17929266997396,1507.999028789333,401.6655460939183,110.10304809936925
bounded-Pareto,0.98,10,84,6.66,132.31963609082726,132.31963609082726,143.17929266997396,1507.999028789333,401.6655460939183,95.61377130429456
bounded-Pareto,0.98,10,85,46.75,153.92446893487804,153.92446893487804,143.17929266997396,1507.999028789333,401.6655460939183,143.15472017386415
bounded-Pareto,0.98,10,86,8.16,215.0043321026851,215.0043321026851,143.17929266997396,1507.999028789333,401.6655460939183,105.57138315793182
bounded-Pareto,0.98,10,87,390.63,191.75270277888856,191.75270277888856,143.17929266997396,1507.999028789333,401.6655460939183,103.73024099445936
bounded-Pareto,0.98,10,80,11.58,156.9501791361235,156.9501791361235,143.17929266997396,1507.999028789333,401.6655460939183,95.54286140608984
bounded-Pareto,0.98,10,81,7.03,362.4869079216916,362.4869079216916,143.17929266997396,1507.999028789333,401.6655460939183,168.30187347779275
bounded-Pareto,0.98,10,82,15.54,217.1873281076859,217.1873281076859,143.17929266997396,1507.999028789333,401.6655460939183,163.03618841741462
bounded-Pareto,0.98,10,83,15.23,156.29843771325952,156.29843771325952,143.17929266997396,1507.999028789333,401.6655460939183,117.45154440916642
bounded-Pareto,0.98,10,88,26.21,227.06230730606956,227.06230730606956,143.17929266997396,1507.999028789333,401.6655460939183,148.9875375277572
bounded-Pareto,0.98,10,89,5.46,259.9394634423757,259.9394634423757,143.17929266997396,1507.999028789333,401.6655460939183,130.29301332462254
bounded-Pareto,0.98,10,90,23.14,227.62520879542157,227.62520879542157,143.17929266997396,1507.999028789333,401.6655460939183,135.29007433841508
bounded-Pareto,0.98,10,91,8.620000000000001,209.7773631225569,209.7773631225569,143.17929266997396,1507.999028789333,401.6655460939183,116.41804005260585
bounded-Pareto,0.98,10,92,61.18,156.35349120251036,156.35349120251036,143.17929266997396,1507.999028789333,401.6655460939183,121.17824220166132
bounded-Pareto,0.98,10,93,35.47,213.04001551548455,213.04001551548455,143.17929266997396,1507.999028789333,401.6655460939183,146.32955569510514
bounded-Pareto,0.98,10,94,17.14,214.6959199416716,214.6959199416716,143.17929266997396,1507.999028789333,401.6655460939183,124.15526041066973
bounded-Pareto,0.98,10,95,67.01,236.8622817122127,236.8622817122127,143.17929266997396,1507.999028789333,401.6655460939183,178.75992182475483
bounded-Pareto,0.98,10,96,46.74,250.914647339044,250.914647339044,143.17929266997396,1507.999028789333,401.6655460939183,195.0930180729352
bounded-Pareto,0.98,10,97,39.25,156.77225360478454,156.77225360478454,143.17929266997396,1507.999028789333,401.6655460939183,162.50988303750592
bounded-Pareto,0.98,10,98,6.91,291.1445115196092,291.1445115196092,143.17929266997396,1507.999028789333,401.6655460939183,138.53589870772055
bounded-Pareto,0.98,10,99,9.66,514.2768231181501,514.2768231181501,143.17929266997396,1507.999028789333,401.6655460939183,211.04769334383616
bounded-Pareto,0.98,100,0,64.34,137.29677601293588,147.78665880095627,143.17929266997396,1507.999028789333,401.6655460939183,141.5365419921777
bounded-Pareto,0.98,100,1,108.25,205.26329166298936,202.91961998307576,143.17929266997396,1507.999028789333,401.6655460939183,236.19409410056187
bounded-Pareto,0.98,100,2,57.99,110.97264097023766,112.182606003578,143.17929266997396,1507.999028789333,401.6655460939183,152.0928755587066
bounded-Pareto,0.98,100,3,167.52,125.87721639100158,111.7142127122232,143.17929266997396,1507.999028789333,401.6655460939183,108.20957373542628
bounded-Pareto,0.98,100,4,50.73,116.91037980854873,125.992881238339,143.17929266997396,1507.999028789333,401.6655460939183,107.2118440086286
bounded-Pareto,0.98,100,5,49.120000000000005,112.42411866189278,112.39348104032992,143.17929266997396,1507.999028789333,401.6655460939183,116.70995248315072
bounded-Pareto,0.98,100,6,106.05,144.42437511602003,139.85345407153022,143.17929266997396,1507.999028789333,401.6655460939183,174.53497790074942
bounded-Pareto,0.98,100,7,97.82,106.33472329265682,104.82055698280168,143.17929266997396,1507.999028789333,401.6655460939183,92.29701810181793
bounded-Pareto,0.98,100,8,43.48,86.81553452171731,92.36187416520212,143.17929266997396,1507.999028789333,401.6655460939183,77.56336337694592
bounded-Pareto,0.98,100,9,24.21,190.8980684269844,220.20110714860732,143.17929266997396,1507.999028789333,401.6655460939183,129.44031695810438
bounded-Pareto,0.98,100,10,193.39,141.47200217638922,117.95260627695062,143.17929266997396,1507.999028789333,401.6655460939183,102.60972412284814
bounded-Pareto,0.98,100,11,65.39,257.40987736793295,279.91352396169066,143.17929266997396,1507.999028789333,401.6655460939183,197.56275301993097
bounded-Pareto,0.98,100,12,347.93,205.1990124377435,250.278347524654,143.17929266997396,1507.999028789333,401.6655460939183,164.098985894591
bounded-Pareto,0.98,100,13,86.05,147.4494991085041,151.68583229540815,143.17929266997396,1507.999028789333,401.6655460939183,129.08069808707504
bounded-Pareto,0.98,100,14,55.17,141.88063930352686,146.03999347649463,143.17929266997396,1507.999028789333,401.6655460939183,136.23037586166333
bounded-Pareto,0.98,100,15,42.42,110.95557859395204,112.60313388988452,143.17929266997396,1507.999028789333,401.6655460939183,97.98873350132808
bounded-Pareto,0.98,100,16,101.02,93.91576298502234,100.362083034072,143.17929266997396,1507.999028789333,401.6655460939183,85.79323226602773
bounded-Pareto,0.98,100,17,33.05,127.33231615694604,148.5657606760176,143.17929266997396,1507.999028789333,401.6655460939183,109.84627765695492
bounded-Pareto,0.98,100,18,48.17,99.87422961913757,108.12713889763228,143.17929266997396,1507.999028789333,401.6655460939183,88.19468577950853
bounded-Pareto,0.98,100,19,64.18,97.88440322051954,99.3706925551094,143.17929266997396,1507.999028789333,401.6655460939183,89.78961579334003
bounded-Pareto,0.98,100,20,111.34,141.97597744684518,131.97027000659952,143.17929266997396,1507.999028789333,401.6655460939183,127.86305702505688
bounded-Pareto,0.98,100,21,51.98,106.84409388890018,106.64753404639649,143.17929266997396,1507.999028789333,401.6655460939183,83.88275278799604
