gen,best,pop_mean,sigma,seed,val,tier,arch
101,0.8044052399865733,0.8047612599199109,1.2834921352814497,2,,full,linear
102,0.8160785996259168,0.8163662628093764,1.3225211573578357,2,,full,linear
103,0.8118654160110134,0.812365293907319,1.343710097051043,2,,full,linear
104,0.8131088665025621,0.8136769548473466,1.2248557181542723,2,,full,linear
105,0.8030069022062449,0.8034238668145501,1.083666894856033,2,,full,linear
106,0.8108524359640369,0.8109699560698983,0.9788734771291798,2,,full,linear
107,0.8128208461216089,0.812990676795652,0.9548582195688424,2,,full,linear
108,0.8068143026823162,0.8070081519703711,0.8709779566959885,2,,full,linear
109,0.8144516870175496,0.8147974960991946,0.8224274967641136,2,,full,linear
110,0.8110223137214453,0.8110941017308737,0.8029299445832592,2,0.8086340764827686,full,linear
111,0.8103724043267251,0.8105695777818853,0.7873108806498224,2,,full,linear
112,0.8113893845721435,0.8116626750598073,0.8661851282928549,2,,full,linear
113,0.815913387472829,0.8160669873700674,0.9393078700250224,2,,full,linear
114,0.8066975518636035,0.8069008688448426,0.9734351291744848,2,,full,linear
115,0.8053776602186815,0.8056327059145691,0.967018540681775,2,,full,linear
116,0.8264865396931225,0.8267087856675734,1.0518662056329378,2,,full,linear
117,0.8121604292225665,0.8129204939650145,1.0509650988882262,2,,full,linear
118,0.818758892404023,0.8190348996869453,1.0524855509682003,2,,full,linear
119,0.8066829209997748,0.8068892797012057,1.1022001936205423,2,,full,linear
120,0.8098939094384145,0.8101761738476616,1.2142859433194968,2,0.8085514352577358,full,linear
1,0.9180508384024895,1.4401504331805906,0.4693921045066038,0,1.6424730900608215,tail_only,mlp8
2,0.8173533878636443,1.428450068582452,0.44679501089443024,0,,tail_only,mlp8
3,0.933740295991884,1.2800627692975128,0.43481905097164497,0,,tail_only,mlp8
4,0.818881061413397,1.1949789890666271,0.42870214757658043,0,,tail_only,mlp8
5,0.825094371249491,1.0550141945494373,0.4251510726085048,0,,tail_only,mlp8
6,0.8257616001287307,1.0295312788876967,0.42388585544759644,0,,tail_only,mlp8
7,0.8261046989965882,0.9107078883162998,0.4261037275823491,0,,tail_only,mlp8
8,0.8057930121076857,0.8638307823018119,0.4303334693725522,0,,tail_only,mlp8
9,0.8134462439549053,0.8427150855424959,0.4332291214540708,0,,tail_only,mlp8
10,0.8160764122370795,0.8584756952394342,0.4420706353003727,0,0.8146900654037996,tail_only,mlp8
11,0.8130602711759258,0.866255152463691,0.44658962090451265,0,,tail_only,mlp8
12,0.8181367077522671,0.8762419904635927,0.4471359770641721,0,,tail_only,mlp8
13,0.8213061223763344,0.8353116851518523,0.44803935324504884,0,,tail_only,mlp8
14,0.8202777315250616,0.8601287241986224,0.45923608358128853,0,,tail_only,mlp8
15,0.8031551818470837,0.8182476004064037,0.46426361827395374,0,,tail_only,mlp8
16,0.8116932207438079,0.8358821501718301,0.472477506805661,0,,tail_only,mlp8
17,0.8158655726525708,0.8627631523984141,0.4813574766930737,0,,tail_only,mlp8
18,0.8109317060921442,0.8433785325338323,0.4914243136824439,0,,tail_only,mlp8
19,0.8077046728760523,0.8315922462705201,0.5011936348044014,0,,tail_only,mlp8
20,0.8132352705203512,0.8334721918632533,0.5144921308226247,0,0.8140336037610857,tail_only,mlp8
21,0.8203566951529069,0.8890550824667145,0.5317539532760214,0,,tail_only,mlp8
22,0.8168488990267084,0.8331788916921393,0.5417926629902536,0,,tail_only,mlp8
23,0.8218684878713395,0.8315239652236077,0.5476303943333751,0,,tail_only,mlp8
24,0.816679159605244,0.8357856383664208,0.5447019079939802,0,,tail_only,mlp8
25,0.8103931658329522,0.8289327267607756,0.549302192507744,0,,tail_only,mlp8
26,0.8164864843694528,0.8350337476724989,0.5527360165057655,0,,tail_only,mlp8
27,0.8184680462407043,0.844763286164095,0.5529718212900655,0,,tail_only,mlp8
28,0.8136484509846921,0.8345644196674133,0.5576711916078834,0,,tail_only,mlp8
29,0.8312889195298515,0.8506139675970104,0.5608578228170147,0,,tail_only,mlp8
30,0.8242364313733015,0.8346226940701361,0.5594330294208564,0,0.8141198713675082,tail_only,mlp8
31,0.8122862336453731,0.8357315486998008,0.5638916936693282,0,,tail_only,mlp8
32,0.8165284545940401,0.8383219031025001,0.5702954518555543,0,,tail_only,mlp8
33,0.8141023139409869,0.8285398420499497,0.5821479217054244,0,,tail_only,mlp8
34,0.8101585981640202,0.8211004309228107,0.5855727596089749,0,,tail_only,mlp8
35,0.8208088543306575,0.8405049095989945,0.5836531875359371,0,,tail_only,mlp8
36,0.8247285026774711,0.8447308829358915,0.5889014710182118,0,,tail_only,mlp8
37,0.8165259646984038,0.8267632498708015,0.5948431121282911,0,,tail_only,mlp8
38,0.8219529809127583,0.8383063924786931,0.6003021748518655,0,,tail_only,mlp8
39,0.8122877925760869,0.8278000032406823,0.591244080300788,0,,tail_only,mlp8
40,0.8207317620518169,0.8338940803789787,0.59498566517922,0,0.8150027057433475,tail_only,mlp8
41,0.8137457632664422,0.8256274555571408,0.6021691012470639,0,,tail_only,mlp8
42,0.8171916351193644,0.8260575816611898,0.6120679236703898,0,,tail_only,mlp8
43,0.8168292626777158,0.8233568967630999,0.6207609494541719,0,,tail_only,mlp8
44,0.8149232772037027,0.8208494018443907,0.6137637852115965,0,,tail_only,mlp8
45,0.8087582071148502,0.816345757642094,0.6179168622980641,0,,tail_only,mlp8
46,0.820384999740343,0.8282267289845069,0.620409203112035,0,,tail_only,mlp8
47,0.8164581123290544,0.8241282372636517,0.6244274497726963,0,,tail_only,mlp8
48,0.8166806274853617,0.8194358266994117,0.6211997592314074,0,,tail_only,mlp8
49,0.8243590193545394,0.8309055282329036,0.6248740497296417,0,,tail_only,mlp8
50,0.8186030319863772,0.8223348350278312,0.620525680412339,0,0.8134813349738598,tail_only,mlp8
51,0.8177411911662846,0.8228171109918632,0.6216093670186372,0,,tail_only,mlp8
52,0.8183284808477282,0.8258989162769559,0.6182491079215428,0,,tail_only,mlp8
53,0.8198836479233009,0.823346326403541,0.624708297552993,0,,tail_only,mlp8
54,0.8141068456746179,0.8180891468320443,0.6251140160625577,0,,tail_only,mlp8
55,0.808503440140892,0.8161069217090013,0.6210922176357193,0,,tail_only,mlp8
56,0.827842916765513,0.8300776273583488,0.6160317979494121,0,,tail_only,mlp8
57,0.8147259267056491,0.816981692238018,0.6164583284582688,0,,tail_only,mlp8
58,0.8217428510909379,0.8242990032757112,0.6135247230939112,0,,tail_only,mlp8
59,0.8058252197008351,0.808483742401674,0.6243480500974367,0,,tail_only,mlp8
60,0.8162922965403195,0.8221294769344399,0.6348606964689302,0,0.8132167312920299,tail_only,mlp8
61,0.8176661625284447,0.8209132313970785,0.6367537919774128,0,,tail_only,mlp8
62,0.811069616487906,0.8132151780179967,0.6396201070923972,0,,tail_only,mlp8
63,0.8094917716809038,0.8117109918056944,0.6359968023208594,0,,tail_only,mlp8
64,0.8184175225182388,0.8208753212893856,0.6366232456515762,0,,tail_only,mlp8
65,0.8176170953140005,0.8196149581797914,0.6284952179004538,0,,tail_only,mlp8
66,0.812345721467087,0.8145132164148594,0.6383316687435562,0,,tail_only,mlp8
67,0.8140016300402593,0.8167489013643207,0.6480028156320785,0,,tail_only,mlp8
68,0.8132648650103322,0.8165508684434031,0.6607828451445645,0,,tail_only,mlp8
69,0.8100347881651747,0.8135087659210689,0.6677380562604068,0,,tail_only,mlp8
70,0.8127697278422407,0.8191552926491017,0.6727621518941768,0,0.814197778645715,tail_only,mlp8
71,0.8143363697363468,0.815935645772375,0.6712435239476721,0,,tail_only,mlp8
72,0.808462941165761,0.8103253173297174,0.6765123117464689,0,,tail_only,mlp8
73,0.81301427227527,0.8162526504318554,0.6789166036836404,0,,tail_only,mlp8
74,0.8207037946669307,0.8232183586715622,0.6822446592603267,0,,tail_only,mlp8
75,0.8204560708926144,0.8218497559788518,0.6762458611384283,0,,tail_only,mlp8
76,0.8150568159373268,0.8171799268126034,0.6678299210004273,0,,tail_only,mlp8
77,0.813685694239586,0.8176693690623049,0.6615069995449885,0,,tail_only,mlp8
78,0.8173474071467925,0.8197438216956587,0.6516897786272076,0,,tail_only,mlp8
79,0.8148178142174751,0.8161754541554753,0.6388241144832123,0,,tail_only,mlp8
80,0.8172630831125465,0.8186387349372171,0.6296010955050121,0,0.8145342477184181,tail_only,mlp8
81,0.8258434094361414,0.826756604855208,0.6239378453246659,0,,tail_only,mlp8
82,0.8087773302788255,0.8117037701479464,0.6205034217868255,0,,tail_only,mlp8
83,0.8081791256885348,0.8100113642787755,0.6217466617348107,0,,tail_only,mlp8
84,0.8157692233570056,0.8176748324876681,0.6225602829667696,0,,tail_only,mlp8
85,0.8070701245112857,0.8101234605874841,0.6303894944495906,0,,tail_only,mlp8
86,0.8106771542173553,0.8139808761933613,0.6388493047592978,0,,tail_only,mlp8
87,0.8156245290980294,0.8176790868562052,0.6461828245543927,0,,tail_only,mlp8
88,0.8116046070020935,0.814464319748206,0.6567578504689077,0,,tail_only,mlp8
89,0.8165747084152887,0.8200193602579186,0.6649594877106434,0,,tail_only,mlp8
90,0.8117941185972324,0.8158180587331633,0.6785706708656072,0,0.8130689680486021,tail_only,mlp8
91,0.8144566254682102,0.8167626205681647,0.6795755940876392,0,,tail_only,mlp8
92,0.8295178669325585,0.8312544690960559,0.6797159114278954,0,,tail_only,mlp8
93,0.8075368476444507,0.8095014928897939,0.6900708571424594,0,,tail_only,mlp8
94,0.8115641261633438,0.8146695045050134,0.7005898110871788,0,,tail_only,mlp8
95,0.8149069950062668,0.8198505249122163,0.7009513537835078,0,,tail_only,mlp8
96,0.8119572746990728,0.8153261803974999,0.69135377981919,0,,tail_only,mlp8
97,0.8144404302280579,0.8174364081074712,0.6876158777851461,0,,tail_only,mlp8
98,0.8157670371707076,0.81745095963182,0.6850104775562447,0,,tail_only,mlp8
99,0.8184093184978176,0.8204348641329523,0.6719238856920138,0,,tail_only,mlp8
100,0.8156928394009112,0.8182645507552692,0.6581957871975304,0,0.8144283678752919,tail_only,mlp8
101,0.8121358151902989,0.8139909452272707,0.6489227830444887,0,,tail_only,mlp8
102,0.8173555516712072,0.8200322091546053,0.651929343151297,0,,tail_only,mlp8
103,0.8274286615178239,0.8306335946160754,0.6482142958884758,0,,tail_only,mlp8
104,0.8060623342501969,0.8068221144307289,0.639084086546057,0,,tail_only,mlp8
105,0.824366893900411,0.8256929685202357,0.6332202646458993,0,,tail_only,mlp8
106,0.8153786816383395,0.8188023114697951,0.6258108204228509,0,,tail_only,mlp8
107,0.8122734126040732,0.8141240471733517,0.6193976528968366,0,,tail_only,mlp8
108,0.812544533793661,0.8153711282516469,0.6220760855820595,0,,tail_only,mlp8
109,0.8065463436972755,0.8082084748840517,0.6169617928627043,0,,tail_only,mlp8
110,0.8152966615063282,0.8173096707738072,0.6076437139657505,0,0.8143932395079387,tail_only,mlp8
111,0.8117548144336411,0.8147821618090265,0.6113840634706851,0,,tail_only,mlp8
112,0.8071802002693542,0.8093349814317446,0.6132014924635973,0,,tail_only,mlp8
113,0.8201203519494142,0.8229609174626064,0.6128149918522229,0,,tail_only,mlp8
114,0.8073071082790755,0.8111611202243922,0.6054625111141173,0,,tail_only,mlp8
115,0.8127620159180884,0.8142707913250471,0.5999075071024191,0,,tail_only,mlp8
116,0.8158904435683976,0.8198076766161886,0.5903205011182306,0,,tail_only,mlp8
117,0.8037195653333921,0.8077042664386083,0.5803796957002632,0,,tail_only,mlp8
118,0.8111025767474475,0.8124301999195105,0.5759428961019303,0,,tail_only,mlp8
119,0.815737329814654,0.8179048897074026,0.5660775825269918,0,,tail_only,mlp8
120,0.8185608323103319,0.8198971347519576,0.5654625474866422,0,0.8140008447833784,tail_only,mlp8
1,0.8336085726755615,1.3416316498597372,0.47156577984191045,1,0.8692265219825777,tail_only,mlp8
2,0.8252479631934084,1.1315489925000888,0.4566778803788031,1,,tail_only,mlp8
3,0.8276331192684472,1.1123098038505348,0.45071246026602807,1,,tail_only,mlp8
4,0.8185527095800159,0.9407616301978872,0.4498147036483458,1,,tail_only,mlp8
5,0.8308997226399533,0.9701044601693916,0.4498044333995336,1,,tail_only,mlp8
6,0.8184348703804404,0.857155702967836,0.45302890970007287,1,,tail_only,mlp8
7,0.8155551052741663,0.8791035888391494,0.46089530760805464,1,,tail_only,mlp8
8,0.8189137050570565,0.9533164505536732,0.4677290183827491,1,,tail_only,mlp8
9,0.8232667082176091,0.8523345873369589,0.4757810020705284,1,,tail_only,mlp8
10,0.8105909515883165,0.8394453946708044,0.487853525688994,1,0.8151066578731622,tail_only,mlp8
11,0.8212488059446372,0.8438037121705679,0.4985768295191957,1,,tail_only,mlp8
12,0.8266479099580479,0.8535252883628166,0.5008959426196202,1,,tail_only,mlp8
13,0.8168025419887934,0.8939991514705585,0.5066491104984352,1,,tail_only,mlp8
14,0.809845166777027,0.826453143225782,0.5074729074167094,1,,tail_only,mlp8
15,0.8183570684520901,0.8439918221447056,0.5044391854433407,1,,tail_only,mlp8
16,0.8148651824879569,0.8327547332934385,0.5048080169840614,1,,tail_only,mlp8
17,0.8201630716680852,0.8281952725246102,0.5084838091510642,1,,tail_only,mlp8
18,0.8192966394682654,0.8308080958425332,0.5157612231863974,1,,tail_only,mlp8
19,0.8202542159771299,0.8313958881688194,0.519634348684678,1,,tail_only,mlp8
20,0.8267374866238587,0.8310339075160582,0.5315596990715412,1,0.8129350144890762,tail_only,mlp8
21,0.8095241141016116,0.8147562154138026,0.5433468231978293,1,,tail_only,mlp8
22,0.8092580460908716,0.8151046680351067,0.5547431651155801,1,,tail_only,mlp8
23,0.8124083551288683,0.8184626474775227,0.5622109076899782,1,,tail_only,mlp8
24,0.8122246774185857,0.8186924577504128,0.5688700938904754,1,,tail_only,mlp8
25,0.8138823973999008,0.8199028666067747,0.5719199940365748,1,,tail_only,mlp8
26,0.8153087030147428,0.8184257146548151,0.5808015859805669,1,,tail_only,mlp8
27,0.806878321814435,0.8102731371784673,0.5840137717145095,1,,tail_only,mlp8
28,0.8165998025571213,0.8206247237567688,0.5877263225884818,1,,tail_only,mlp8
29,0.8190317308720767,0.8236223877338338,0.5887461548141398,1,,tail_only,mlp8
30,0.8147317539059508,0.8171518977983461,0.5845913003890287,1,0.8128511544998445,tail_only,mlp8
31,0.8155591214897506,0.8183552906852185,0.5843731841149106,1,,tail_only,mlp8
32,0.8169755311640718,0.8197421081596998,0.5814868076404024,1,,tail_only,mlp8
33,0.8191126736178501,0.8214224537554677,0.5947720091150719,1,,tail_only,mlp8
34,0.8142435077032548,0.8168111728362886,0.6057167711477257,1,,tail_only,mlp8
35,0.8185900864929928,0.8205944332474049,0.6153097692855496,1,,tail_only,mlp8
36,0.8175487183887982,0.820886599552039,0.6286175473274214,1,,tail_only,mlp8
37,0.8126932732404453,0.816397358120795,0.6383272450134093,1,,tail_only,mlp8
38,0.8228134132675684,0.8326432511071977,0.6468679720824018,1,,tail_only,mlp8
39,0.8119928204250315,0.8171141960084128,0.6614230142802663,1,,tail_only,mlp8
40,0.8109556060989016,0.8166122491906285,0.6845287774017045,1,0.8129089918843667,tail_only,mlp8
41,0.8185694267226575,0.8241876858474817,0.6877037536260914,1,,tail_only,mlp8
42,0.8136783290908346,0.8172384970432621,0.687783665547186,1,,tail_only,mlp8
43,0.8281382780671732,0.832102608007866,0.6890345438261378,1,,tail_only,mlp8
44,0.8171841820667872,0.8209737531929304,0.6774297764798297,1,,tail_only,mlp8
45,0.8053497794105252,0.8088825699889235,0.6569758416749594,1,,tail_only,mlp8
46,0.8127361738492243,0.8160938080824359,0.6456967809445499,1,,tail_only,mlp8
47,0.8162490344000286,0.8189321769495181,0.6341423195762788,1,,tail_only,mlp8
48,0.8201020908489071,0.8234972931509791,0.6272774299904847,1,,tail_only,mlp8
49,0.821310296301855,0.8245031528583148,0.6225502685327626,1,,tail_only,mlp8
50,0.8143432682734184,0.818409796241869,0.6163631431221483,1,0.8124587630237848,tail_only,mlp8
51,0.8203540650933352,0.8232946692273466,0.6118904083678242,1,,tail_only,mlp8
52,0.8154249205796003,0.816764798205823,0.6129129405044335,1,,tail_only,mlp8
53,0.8195130210985189,0.8283429426144817,0.6119075232696801,1,,tail_only,mlp8
54,0.8160924228184276,0.8196715651917439,0.6133911459227083,1,,tail_only,mlp8
55,0.8195747590687199,0.8221628615607315,0.6186890751399117,1,,tail_only,mlp8
56,0.8184184100123058,0.8216088128961774,0.6171249845071737,1,,tail_only,mlp8
57,0.8141670156479783,0.8159513501432689,0.609704148354206,1,,tail_only,mlp8
58,0.8057072148768867,0.8074886288876619,0.5942270272514106,1,,tail_only,mlp8
59,0.829748218021724,0.8325937255727959,0.5870484617284468,1,,tail_only,mlp8
60,0.8086776589979072,0.8153101436373553,0.5931140316997061,1,0.8104672744216106,tail_only,mlp8
61,0.8130245116285151,0.8158819940060222,0.5931260963473491,1,,tail_only,mlp8
62,0.8086004398650029,0.811866888869694,0.5958944629820929,1,,tail_only,mlp8
63,0.8152414970052895,0.8227412670369098,0.600549568199244,1,,tail_only,mlp8
64,0.8122190060646455,0.816088121787532,0.6012779403216829,1,,tail_only,mlp8
65,0.8182072710447716,0.8235262379084006,0.5912831240085922,1,,tail_only,mlp8
66,0.8173806225778886,0.8203192680192334,0.5833138188720061,1,,tail_only,mlp8
67,0.8040320723514564,0.8075025248698888,0.5759155956477143,1,,tail_only,mlp8
68,0.812930025281923,0.8155462933686075,0.5600072128428716,1,,tail_only,mlp8
69,0.8088685852673849,0.8110795105472627,0.545872574439169,1,,tail_only,mlp8
70,0.8117772575515532,0.8133836417144868,0.5333543053294313,1,0.812228747070851,tail_only,mlp8
71,0.8186160963601175,0.821890603135647,0.5264328954642137,1,,tail_only,mlp8
72,0.8146769627760313,0.8179313264050831,0.5174894893101462,1,,tail_only,mlp8
73,0.8102718431675958,0.8137612424019689,0.5089082494458821,1,,tail_only,mlp8
74,0.8137557259911963,0.8164576768236669,0.5065319094158934,1,,tail_only,mlp8
75,0.814195465573492,0.8165281999561989,0.5056789348967545,1,,tail_only,mlp8
76,0.8198561219059168,0.823167579387925,0.5062003138360889,1,,tail_only,mlp8
77,0.8179607078163278,0.8210287840592845,0.5093687544487893,1,,tail_only,mlp8
78,0.8117898637549825,0.8148074447670733,0.513209865361904,1,,tail_only,mlp8
79,0.8101810891834711,0.8133266366044536,0.5121707877533934,1,,tail_only,mlp8
80,0.8180282603463583,0.8207318971201468,0.5074698651611268,1,0.8098290283019869,tail_only,mlp8
81,0.8084352782311445,0.8117213537198361,0.5093655066715542,1,,tail_only,mlp8
82,0.8127976352974455,0.8169648397612042,0.5079172289209068,1,,tail_only,mlp8
83,0.816599012636231,0.8196062654943569,0.5100425469974899,1,,tail_only,mlp8
84,0.811703834549174,0.8156944403883291,0.5130438406595837,1,,tail_only,mlp8
85,0.8125726108774334,0.8167510625826409,0.5137631478127428,1,,tail_only,mlp8
86,0.8251386925671957,0.8293814296175577,0.5194000806797879,1,,tail_only,mlp8
87,0.8045430328084939,0.8072957610380848,0.526187298022265,1,,tail_only,mlp8
88,0.8168514145103105,0.8206344744425212,0.5384575515291391,1,,tail_only,mlp8
89,0.8054222474789643,0.8099804961215851,0.5408006395287758,1,,tail_only,mlp8
90,0.8119740964253925,0.8150858533534182,0.5387960175209524,1,0.8104194921911724,tail_only,mlp8
91,0.8196085610026321,0.8236107498666316,0.5384533567133194,1,,tail_only,mlp8
92,0.8206987905855633,0.822418377386058,0.539877097917181,1,,tail_only,mlp8
93,0.8174077053394437,0.8213305384372525,0.5384600301264045,1,,tail_only,mlp8
94,0.8145786204796135,0.8181693398661446,0.5375322795603693,1,,tail_only,mlp8
95,0.8113589103477163,0.8140231648772343,0.5334417526743218,1,,tail_only,mlp8
96,0.8155649682413685,0.8187493126542149,0.5372739009492093,1,,tail_only,mlp8
97,0.8128045155760656,0.8160182095930687,0.5357115320932271,1,,tail_only,mlp8
98,0.8151641742691024,0.818726279950254,0.52959951659717,1,,tail_only,mlp8
99,0.8118102417038414,0.8145344076974692,0.5177021860055658,1,,tail_only,mlp8
100,0.8243552028999634,0.8273618216248824,0.5064819158266682,1,0.8101127466717043,tail_only,mlp8
101,0.8224689205456912,0.8264942522486624,0.5054535007146284,1,,tail_only,mlp8
102,0.8038004110278196,0.8075006163274057,0.5034471963288478,1,,tail_only,mlp8
103,0.8068218847035862,0.8096793373856335,0.4999804555649954,1,,tail_only,mlp8
104,0.8139721630427166,0.8181716136821557,0.49479624598720723,1,,tail_only,mlp8
105,0.8130131785617598,0.8164331256515741,0.492375278197296,1,,tail_only,mlp8
106,0.8183859769148105,0.8236637009549446,0.48680532558055967,1,,tail_only,mlp8
107,0.8077849530513491,0.8133343595390676,0.47363509022847716,1,,tail_only,mlp8
108,0.8111822451893227,0.8144245310577938,0.4648891128698536,1,,tail_only,mlp8
109,0.8122168131492657,0.8166178066047722,0.45381980059158095,1,,tail_only,mlp8
110,0.8153259253478231,0.8186656093523543,0.4487006271901083,1,0.8105956579723236,tail_only,mlp8
111,0.7979707150501258,0.8012516369882328,0.4465141530513743,1,,tail_only,mlp8
112,0.8098199495344649,0.8147522642831246,0.4512327387553394,1,,tail_only,mlp8
113,0.811187050112243,0.8148671215442043,0.4582999568830834,1,,tail_only,mlp8
114,0.8044163055996199,0.8067485766513796,0.4553976756867614,1,,tail_only,mlp8
115,0.8091471036546047,0.8117532637838591,0.45541465028618006,1,,tail_only,mlp8
116,0.8024011026610008,0.8073891835502618,0.4502179997620107,1,,tail_only,mlp8
117,0.817647386600496,0.8204272595198012,0.4427472017171012,1,,tail_only,mlp8
118,0.8090891710906121,0.8117805027424428,0.4315863966768638,1,,tail_only,mlp8
119,0.8190607196617581,0.8217052615223255,0.4185010891689364,1,,tail_only,mlp8
120,0.8211454391526185,0.8248758612111453,0.40598392562475755,1,0.8103789059584948,tail_only,mlp8
1,0.8262897634818045,1.259706444790659,0.4682379364793412,2,0.9725878290706738,tail_only,mlp8
2,0.8394370662584713,1.2941895740069271,0.44665247821459814,2,,tail_only,mlp8
3,0.8237692070102367,1.2239267565881338,0.4283358150734201,2,,tail_only,mlp8
4,0.8190340158254519,1.1536615630065983,0.4150058602966218,2,,tail_only,mlp8
5,0.8240563414078981,1.0103839785515074,0.403499573883917,2,,tail_only,mlp8
6,0.8170196650263449,0.8868941397156949,0.4004872430421935,2,,tail_only,mlp8
7,0.815658098993572,0.8530554166514226,0.3957985477620713,2,,tail_only,mlp8
8,0.8057005981159941,0.8519776204836317,0.3887826236767304,2,,tail_only,mlp8
9,0.8171053294540296,0.862046998525253,0.3851298871730278,2,,tail_only,mlp8
10,0.823929937993654,0.8637633245422248,0.38521742544612125,2,0.8134238190070507,tail_only,mlp8
11,0.8144367710141518,0.8397479005868727,0.37782879997918356,2,,tail_only,mlp8
12,0.8235429234053926,0.8792847704747715,0.37903308557956206,2,,tail_only,mlp8
13,0.818011195301048,0.8823569286327588,0.37983024521677017,2,,tail_only,mlp8
14,0.8176490051652687,0.943223977928932,0.3747789472933402,2,,tail_only,mlp8
15,0.8211901800487014,0.8926890255126312,0.3675463991956822,2,,tail_only,mlp8
16,0.8203908890765128,0.868934201647832,0.3645767824945207,2,,tail_only,mlp8
17,0.8147021306238735,0.8367904643728725,0.35865266076799435,2,,tail_only,mlp8
18,0.8156788816971108,0.8313100968504838,0.35728072928571425,2,,tail_only,mlp8
19,0.8124334487441519,0.8312462294419145,0.35104408443840635,2,,tail_only,mlp8
20,0.8131627346727877,0.8232277032432624,0.3517032234843995,2,0.8131142008320272,tail_only,mlp8
21,0.8112861384380841,0.8263053952435508,0.3525883997541354,2,,tail_only,mlp8
22,0.8111885902046614,0.8164390332679425,0.3481340726331232,2,,tail_only,mlp8
23,0.8183102424829076,0.8244454719444378,0.3375972267667998,2,,tail_only,mlp8
24,0.8219108051095328,0.843159953242685,0.3305296835889817,2,,tail_only,mlp8
25,0.8129816030863626,0.8187010916489064,0.32370619236180687,2,,tail_only,mlp8
26,0.8071358762891141,0.8141771252272202,0.3198698307139331,2,,tail_only,mlp8
27,0.8058142453752879,0.8246900146739834,0.3174795919560581,2,,tail_only,mlp8
28,0.8220973386976975,0.8274475879403915,0.31673756925652297,2,,tail_only,mlp8
29,0.8180634115921617,0.8227798902424722,0.3153901026981425,2,,tail_only,mlp8
30,0.8200743401616155,0.8234607775783224,0.3149474235620972,2,0.8135723845531304,tail_only,mlp8
31,0.8282879084230546,0.8326723518916583,0.3137554810525307,2,,tail_only,mlp8
32,0.8113146823114913,0.8160008881919536,0.31265322313251376,2,,tail_only,mlp8
33,0.8047541915497546,0.8079960698214539,0.31065244056912666,2,,tail_only,mlp8
34,0.8104186255744295,0.8131676022896127,0.31360053522730447,2,,tail_only,mlp8
35,0.8107107513044327,0.8156644989543407,0.3128689577218432,2,,tail_only,mlp8
36,0.8174472428329596,0.8265435025093653,0.31089244965231516,2,,tail_only,mlp8
37,0.8129791540066758,0.8169577058676978,0.30590450560309196,2,,tail_only,mlp8
38,0.8082628275439572,0.8107593346929748,0.30496743659553155,2,,tail_only,mlp8
39,0.8130383213024686,0.8164856034967007,0.306727949169921,2,,tail_only,mlp8
40,0.815767843392451,0.8186403370757869,0.30880468257594657,2,0.8129747590636348,tail_only,mlp8
41,0.816934626949054,0.8199220035748265,0.3161930876173013,2,,tail_only,mlp8
42,0.8241664326205328,0.8286146864522645,0.31947668130849655,2,,tail_only,mlp8
43,0.8084108719043771,0.8220024329605737,0.32554487537057425,2,,tail_only,mlp8
44,0.806503156765861,0.8084765965640474,0.33070846790231073,2,,tail_only,mlp8
45,0.8198266617332517,0.8243325061295979,0.3342654692344491,2,,tail_only,mlp8
46,0.8242535061506752,0.828871831764147,0.33779660412457124,2,,tail_only,mlp8
47,0.822660075768699,0.8251540625015352,0.3371720313228232,2,,tail_only,mlp8
48,0.8262415023240778,0.8312289433104356,0.3332550468765007,2,,tail_only,mlp8
49,0.817584518590492,0.81959031727864,0.32934656372506277,2,,tail_only,mlp8
50,0.8129538227463287,0.8175994106770109,0.3233101796846245,2,0.8133846510527091,tail_only,mlp8
51,0.8083971829762697,0.8120242520727816,0.3138243448079621,2,,tail_only,mlp8
52,0.8182282879458441,0.82361986341002,0.30333771553417704,2,,tail_only,mlp8
53,0.8120754907736313,0.8184706825995669,0.29618684742132373,2,,tail_only,mlp8
54,0.8132358366467595,0.8171299059647212,0.29076389379135287,2,,tail_only,mlp8
55,0.8118055834780797,0.8149679531240617,0.28783327780897316,2,,tail_only,mlp8
56,0.8188688843661704,0.8265539516508844,0.2836001286788714,2,,tail_only,mlp8
57,0.8126636966002534,0.81642595093243,0.28125789239642185,2,,tail_only,mlp8
58,0.8155606124476906,0.821862368176917,0.28322766181741615,2,,tail_only,mlp8
59,0.8146199148083688,0.818985497215431,0.283609070953675,2,,tail_only,mlp8
60,0.819071904379151,0.8226537331007544,0.28125092599761253,2,0.8125685191642211,tail_only,mlp8
61,0.8174623687053554,0.8199004723023533,0.27823522659685285,2,,tail_only,mlp8
62,0.8187562052720581,0.820905499586479,0.2733298309691105,2,,tail_only,mlp8
63,0.8129122493091412,0.8159285166511014,0.2704112295771418,2,,tail_only,mlp8
64,0.810501889086748,0.8147850247554604,0.27050583052633975,2,,tail_only,mlp8
65,0.815693943734219,0.817986414780697,0.2720891735914046,2,,tail_only,mlp8
66,0.8250587421339431,0.8279949813974978,0.2710519000317873,2,,tail_only,mlp8
67,0.8139522011428018,0.8190181888370749,0.26916880135703664,2,,tail_only,mlp8
68,0.8164608812380475,0.8210322238592953,0.2668329992792657,2,,tail_only,mlp8
69,0.8177099219118019,0.8198730166184812,0.2642146496319585,2,,tail_only,mlp8
70,0.8214943592630118,0.8230179150655454,0.2653045060455662,2,0.8144959534848787,tail_only,mlp8
